,a,b,total_infections_1,total_infections_2,total_vaccinated_1,total_vaccinated_2,loss_clinical_burden,loss_equity_of_burden,loss_equity_of_vaccination
48,0.125,0.4999999999999999,26.019100200900766,1.0000000000000568,456.54030323959694,99.0,13.897141940105731,0.04643493247106395,0.05299345555006396
49,0.125,0.5249999999999999,26.50574064436728,1.0000000000000142,455.50168845802347,99.0,13.902143572621155,0.05242060992571365,0.04800810459851279
50,0.125,0.5499999999999999,27.01185855084333,0.9999999999999574,454.44577816407883,98.99999999999999,13.907927976814753,0.05864586017538459,0.04293973518757799
51,0.125,0.575,27.644484267319342,1.0000000000000142,453.15901223569824,98.99999999999997,13.915952076096898,0.06642715648802397,0.03676325873135178
52,0.125,0.5999999999999999,28.338853912403238,1.0000000000000284,451.78666468709275,98.99999999999997,13.92571946810303,0.074967903122552,0.030175990498045202
53,0.125,0.6249999999999999,29.192162800691165,0.9999999999999716,450.1539251860198,98.99999999999999,13.939012216706978,0.08546360244850917,0.022338840892893952
54,0.125,0.6499999999999999,30.225082397501808,1.0000000000000853,448.251105342058,99.0,13.956869095655767,0.09816851348924904,0.013205305641877052
55,0.125,0.6749999999999998,31.485095142270893,0.9999999999999858,446.0299303801706,98.99999999999997,13.981051680373753,0.1136666702499361,0.0025436658248199073
56,0.125,0.6999999999999998,31.79233846711844,1.0000000000000568,445.5038452148418,98.99999999999997,13.987321100883996,0.1174457631455414,1.8457031241592148e-05
57,0.125,0.7249999999999999,31.797278739065746,1.0000000000000284,445.4954338073723,98.99999999999997,13.987423053829485,0.11750652849050089,2.191772461279662e-05
58,0.125,0.7499999999999999,31.797278739065746,1.0000000000000284,445.4954338073723,98.99999999999997,13.987423053829485,0.11750652849050089,2.191772461279662e-05
59,0.125,0.7749999999999999,31.79347106017792,1.0000000000000995,445.50191670656164,99.0,13.987344471158437,0.1174596940401614,9.200191495972732e-06
60,0.125,0.7999999999999998,31.79347106017798,1.0000000000000284,445.50191670656164,98.99999999999999,13.98734447115843,0.11745969404018125,9.200191495972732e-06
61,0.125,0.8249999999999998,31.79205786018383,1.0000000000000995,445.50432302686227,99.0,13.987315311046016,0.11744231168023384,2.075052893757423e-05
62,0.125,0.8499999999999999,32.13698734959098,1.0258922591031876,445.23034513707205,98.93957412755805,14.005163518203954,0.11460082230933716,1.0855502691198282e-05
63,0.15,0.1,22.451981495825635,1.0000000000000426,464.9693307280539,99.0,13.880060799466577,0.0025593723986434835,0.09345278749465713
64,0.15,0.125,22.55884504918066,1.0000000000000426,464.69289197819296,99.0,13.879998378001247,0.0038737941049106217,0.09212588149532541
65,0.15,0.15,22.682936192647162,1.0000000000000426,464.37397353351105,99.0,13.879975940652072,0.005400115169548442,0.09059507296085267
66,0.15,0.175,22.812851380715813,1.0000000000000568,464.0424555167556,99.0,13.880009292316165,0.006998071982788956,0.08900378648042628
67,0.15,0.19999999999999998,22.943712623135468,1.0000000000000568,463.71093749999994,99.0,13.880100826322838,0.008607665264550673,0.08741249999999967
68,0.15,0.22499999999999998,23.071999191383156,1.0000000000000426,463.3882600441558,99.0,13.88024619132981,0.010185590054001187,0.08586364821194814
69,0.15,0.24999999999999997,23.25010414597142,1.0000000000000284,462.9440188407882,99.0,13.880537857156165,0.01237628099544058,0.08373129043578298
70,0.15,0.27499999999999997,23.40571671019933,1.0000000000000142,462.55938235670163,99.0,13.880876754238098,0.014290315535447906,0.08188503531216695
71,0.15,0.29999999999999993,23.58809532298119,1.0,462.1126668993368,99.0,13.881371867947426,0.016533572472668706,0.0797408011168168
72,0.15,0.32499999999999996,23.794827848677755,1.0000000000000284,461.61152005428266,99.0,13.882058393996472,0.01907638253872848,0.07733529626055535
73,0.15,0.35,24.030254418988193,1.0000000000000284,461.047421470283,99.0,13.88299876205457,0.02197212935354695,0.0746276230573577
74,0.15,0.37499999999999994,24.271290587018598,1.0000000000000568,460.4769957438097,99.0,13.884132268953085,0.024936874220313293,0.0718895795702863
75,0.15,0.3999999999999999,24.535524354325844,1.000000000000071,459.85972946975244,99.0,13.885568255065108,0.02818694955818843,0.06892670145481117
76,0.15,0.42499999999999993,24.84456449769317,1.0000000000000284,459.1481877397729,99.0,13.887497222362684,0.031988143321618256,0.06551130115090986
77,0.15,0.44999999999999996,25.15648578487884,1.0000000000000284,458.4410377498702,99.0,13.889708781766938,0.03582477515400187,0.06211698119937559
78,0.15,0.4749999999999999,25.55471737081109,1.0000000000000426,457.5537691265327,99.0,13.892905577341674,0.04072302366096492,0.05785809180735568
79,0.15,0.4999999999999999,25.96840597154835,1.0000000000000568,456.64985798299136,99.0,13.896653558842026,0.04581139345002913,0.053519318318358655
80,0.15,0.5249999999999999,26.448356136579662,1.0,455.62295028939604,99.0,13.901524709345153,0.05171478047992997,0.04859016138910088
81,0.15,0.5499999999999999,27.00853535293146,1.0000000000000426,454.45263309404,99.0,13.90788811846225,0.05860498484104543,0.04297263885139224
82,0.15,0.575,27.6725724994277,1.0000000000000568,453.1027025263728,98.99999999999997,13.91632806934776,0.06677264174294525,0.03649297212659075
83,0.15,0.5999999999999999,28.435298714333328,1.000000000000071,451.5992239688032,99.0,13.927152246182786,0.07615417418628045,0.029276275050254874
84,0.15,0.6249999999999999,29.354392759139216,1.0000000000000142,449.84988749026707,98.99999999999997,13.941692454453474,0.08745903093740856,0.02087945995328222
85,0.15,0.6499999999999999,30.513770729779196,1.0000000000000995,447.7328413724877,99.0,13.96218509282114,0.10171937997625688,0.010717638587939504
86,0.15,0.6749999999999998,31.753794878859765,1.0000000000000284,445.5695217847808,98.99999999999999,13.98652690788462,0.11697167700996727,0.00033370456694648
87,0.15,0.6999999999999998,31.774761636766073,1.0000000000000995,445.5337840318671,99.0,13.98695865742594,0.11722956813219554,0.00016216335296181938
88,0.15,0.7249999999999999,31.797278739065746,1.0000000000000284,445.4954338073723,98.99999999999997,13.987423053829485,0.11750652849050089,2.191772461279662e-05
89,0.15,0.7499999999999999,31.776361221429568,1.0000000000000995,445.5310586560514,99.0,13.986991622863169,0.11724924302355633,0.00014908154904524906
90,0.15,0.7749999999999999,31.79347106017792,1.0000000000000995,445.50191670656164,99.0,13.987344471158437,0.1174596940401614,9.200191495972732e-06
91,0.15,0.7999999999999998,31.880865953225054,1.0081669005693215,445.45170843601187,98.98082560300826,13.992525534710262,0.11630018722890195,0.0001823674678789189
92,0.15,0.8249999999999998,43.76528809847309,1.9642817195279036,437.3837845756953,97.19646702316092,14.653704473518957,0.000885565148384948,1.5217369380149393e-06
93,0.175,0.1,22.315611715127034,1.0000000000000426,465.32454432745,99.0,13.88019918433912,0.000882024096051065,0.09515781277176005
94,0.175,0.125,22.428118600255914,1.0000000000000426,465.03128931624803,99.0,13.880080237505696,0.0022658587831359267,0.09375018871799079
95,0.175,0.15,22.54235768671782,1.0000000000000568,464.7354331123628,99.0,13.880005392429862,0.0036709995466136236,0.09233007893934131
96,0.175,0.175,22.67843313339273,1.000000000000071,464.3855077028258,99.0,13.879975822571483,0.005344727540711219,0.09065043697356301
97,0.175,0.19999999999999998,22.80934226383914,1.000000000000071,464.05137855559417,99.0,13.880007634560378,0.00695490984520214,0.08904661706685069
98,0.175,0.22499999999999998,22.95651247883552,1.0000000000000568,463.6786396801455,99.0,13.880112869771885,0.00876510348966153,0.08725747046469734
99,0.175,0.24999999999999997,23.109533065544497,1.0000000000000142,463.29428080469205,99.0,13.880299022843598,0.010647256706193348,0.08541254786252184
100,0.175,0.27499999999999997,23.276245266111744,1.0,462.87917775800315,99.0,13.88058935005795,0.012697816773174553,0.0834200532384144
101,0.175,0.29999999999999993,23.47662424346771,1.0000000000000142,462.3851836100209,99.0,13.881056797613768,0.015162478194648943,0.08104888132809918
102,0.175,0.32499999999999996,23.670799908818935,1.0000000000000284,461.9115207111449,99.0,13.881630691459845,0.017550838878465008,0.0787752994134947
103,0.175,0.35,23.89925808612793,1.0000000000000426,461.3604392856345,99.0,13.882454915152103,0.020360874459361966,0.07613010857104441
104,0.175,0.37499999999999994,24.154328221697654,1.0000000000000568,460.7529062032687,99.0,13.883560934512865,0.023498237126865662,0.07321394977568918
105,0.175,0.3999999999999999,24.426817951426187,1.0000000000000568,460.1126679405556,99.0,13.884953334586053,0.02684986080252655,0.07014080611466622
106,0.175,0.42499999999999993,24.715442807531076,1.0000000000000426,459.4441384077056,99.0,13.886659054448103,0.030399946532620514,0.06693186435698606
107,0.175,0.44999999999999996,25.06180034027807,1.0000000000000426,458.6545470356927,99.0,13.889009849783731,0.03466014418540844,0.06314182577132521
108,0.175,0.4749999999999999,25.449718131600548,1.0000000000000568,457.78605043887933,99.0,13.892022875626546,0.03943153301867133,0.05897304210661991
109,0.175,0.4999999999999999,25.912027365030724,1.000000000000071,456.772004440425,99.0,13.896117789519602,0.045117936589858465,0.054105621314040286
110,0.175,0.5249999999999999,26.399878457325258,1.0000000000000142,455.7256400026357,99.0,13.901007885188761,0.05111850502509671,0.04908307201265072
111,0.175,0.5499999999999999,27.000618352065885,1.0000000000000426,454.46896799839743,99.0,13.907793260613598,0.058507605730398815,0.043051046392307724
112,0.175,0.575,27.709106628175732,1.0000000000000284,453.0295633175373,98.99999999999997,13.916819577253706,0.06722201152655369,0.03614190392417904
113,0.175,0.5999999999999999,28.550232578020086,1.000000000000071,451.3768333755405,99.0,13.928883304561218,0.07756786070962773,0.028208800202593087
114,0.175,0.6249999999999999,29.551288280327185,1.0000000000000568,449.4835252995811,99.0,13.945008836430077,0.0898808458480089,0.019120921437988825
115,0.175,0.6499999999999999,30.817013412880783,1.0000000000000995,447.1945495158402,99.0,13.967915513272349,0.10544926497840645,0.00813383767603204
116,0.175,0.6749999999999998,31.79109093550278,1.0000000000000995,445.5059695243826,99.0,13.987295361118617,0.11743041850665703,2.86537170357537e-05
117,0.175,0.6999999999999998,31.791717057048118,1.0000000000000995,445.504903346299,99.0,13.987308279319652,0.11743811980166483,2.353606223448601e-05
118,0.175,0.7249999999999999,31.793329286610117,1.0000000000000995,445.5021581053733,99.0,13.987341545655497,0.11745795022527716,1.0358905791152395e-05
119,0.175,0.7499999999999999,31.79945929188972,1.0000000000000995,445.4917216300961,99.0,13.987468065573541,0.1175333492902165,3.973617553976183e-05
120,0.175,0.7749999999999999,33.202513455779695,1.1087514369115468,444.4267271427813,98.75235073221857,14.06175445615438,0.1050365223670911,0.0001975144694299491
121,0.175,0.7999999999999998,43.756008878535,1.964272133879419,437.39629920775764,97.19624526854771,14.653430034588329,0.000774053376571493,6.333839660688234e-05
122,0.19999999999999998,0.1,22.256934066844337,1.0000000000000426,465.47824099659755,99.0,13.880279229029275,0.00016028902217363195,0.09589555678366768
123,0.19999999999999998,0.125,22.293646515267767,1.0000000000000284,465.3820180892927,99.0,13.880227694832,0.0006118521377858066,0.09543368682860431
124,0.19999999999999998,0.15,22.403150630287485,1.0000000000000284,465.09620726108386,99.0,13.880102738028697,0.001958752752528159,0.09406179485320165
125,0.19999999999999998,0.175,22.53430269450007,1.000000000000071,464.7562312334761,99.0,13.880009165315192,0.003571923142331457,0.09242990992068378
126,0.19999999999999998,0.19999999999999998,22.664654308887464,1.0000000000000142,464.42081898450675,99.0,13.879975895624744,0.005175247999312044,0.09081993112563125
127,0.19999999999999998,0.22499999999999998,22.80485520825448,0.9999999999999574,464.0627908520386,98.99999999999999,13.880005575756568,0.006899719061541715,0.08910139608978507
128,0.19999999999999998,0.24999999999999997,22.965909383576275,1.0000000000000568,463.65494303405137,99.0,13.880122059907182,0.008880685417972656,0.08714372656344516
